drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
drama,Jeanne,F,,,,"Un wenn de trürig bisch, brüchsch nurre drin ze bette. 's helft gewiß.",62,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Bisch du dis so sicher ?,62,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Ja. — Ich hab noch denne Morje neije Kürasch drinne genumme. E Stund lang hawi for dich gebett.,62,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Dü guets Kind!,62,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Un d'rno hawi widder gezwyfelt, ob dü mich au wirklich gern hesch.",62,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Wie kannsch nur!,63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Wil dü furtgehsch vum'r. Ich hab dis wahrhafti nit verdient, wahrhafti nit.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Kalmier dich doch.,63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Wenn ich so bi d'r bin, weiß ich gar nit, wie m'r 's Herz so voll Glück isch.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Kumm, noch e bissel Win.",63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein, nein, 's isch m'r schun ganz komisch. Un ich hab heiß im Hals un in d'r Bruscht, daß i mein, ich verbrenn.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Uff e glüklichs Widdersehn.,63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich sieh dich widder ?! Dodruff trink ich|||Ich sieh dich doch nit widder.|||Loß mich e bissel zue d'r sitze; so, so isch guet.|||O dü min liewer, einziger, gueter Fritz!",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Min liebs Jeanne!,63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Mon p'tit coeur. — — Gell, ich bin d'r ze schwer; ich mach dich müd.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Blie nurre, so lang de witt.",63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Un m'r derf au net, 's isch nit anständig.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Wenn m'r sich gern het?,63,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Un wenn m'r sich verlicht 's ganz Lewe nimm sieht. — Hör Fritz, dis isch awer doch schreklich.",63,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Dis isch's au.,64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Dü hesch so dicki Hoor. — — Sie schmecke noch eau de Quinine. Bisch bim coiffeur gsin. Ich kenn dis.,64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Jeanne!,64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Gell, ich redd dumm. Ich weiß.",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Babbel nur. Ich hör dich gern eso.,64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"D'r Win steijt m'r in de Kopf. 's erscht Mol, daß m'r dis arriwiert.",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Geh doch, Herzele.",64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Din Schnüzzer kritzelt mich. — — Was saa ich, e Schnüzzer. Hesch jo e nur e Schnizzerle.",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Ecoute, dis isch e Beleidigung.",64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ja, hesch nur eins. — —|||O Gott!",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Was hesch, liebs Kind?",64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich weiß gar nit, wie's m'r isch. — — Un d'ganz Stubb isch golde-gähl.",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Dis isch d'Sunn, wo untergeht.",64,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ja, un d'r Plafond isch so hoch, so hoch... wie in d'r Kirich.",64,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Geh doch... dis bildsch d'r in.,65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein, sicher nit. — — Wie glücklich ich bin, Fritz!",65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Jeanne!,65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Loß mich jetz awer los.,65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Sitzsch nit guet bi m'r?,65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Doch.,65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Ich hebb dich fescht, de wursch nit falle.",65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Hörsch... d'Maiandacht fangt an. — —|||Dü . . . Fritz!,65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Was liebs Jeanne?,65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Jetz hawi e füerichti Idee.,65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Was denn for eini?,65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,De lachsch mich sicher üs.,65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Wenn ich d'r awer saa, daß ich nit lach Saa doch! Saa doch!",65,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"O lüej, ich möcht dich grad fresse, mit Hüt un Hoor.",65,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Ei ze fang doch glich an!,66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Wahrhafti, Fritz, so isch m'r.",66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Liebs Jeanne!,66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Un ganz dirmlich isch's m'r. Wie in ere Muck.,66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Blie rüewi size uud mach d'Aue zue, 's geht schun erum.",66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Loß mich los, Fritz, isch mueß furt.",66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Blie nurre.,66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Loß mich los, je t'en prie.",66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Annüyirsch dich bi m'r?,66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein, ich will awer furt.",66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,"Ze saa doch, wurum?",66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Wil ich... wil ich... Angscht hab vor d'r.,66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Vor mir Angscht? — — Zitter wenn dis?,66,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Ja Fritz. — — Loß mich gehn.,66,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Wo witt denn anne?,67,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,In mini Stubb.,67,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Jetz seij doch vernünfti.,67,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein, loß doch!|||Adieu Fritz !|||ab).",67,greber-d-jumpfer-prinzesse
drama,Fritz Steinfeld,M,,,upper_middle_class,Jeanne! Jeanne!,67,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Siehsch, jetz hammer's schun gepackt.",67,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Hopla Geis! — —,67,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Kumme Sie nur, kumme Sie nur. — — Mache Sie 's Licht an, Herr Wurster.",67,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Do steht jo schun,67,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Gottlob! — — Mini Bein, au, mini Bein. Es geht nimmi ..... es geht nimmi.",67,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Er het schints ziemlich getrunke.,67,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Dis nit emol. Er vertraat nix meh. — 'r isch noch e bissel arig schwach.,67,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Ken Wunder. — Wenn nur nit sini Litt verschrecke.,67,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Sie sin ins Theater, alli mitnander. — — Wie froh ich bin, daß ich Sie noch zuefällig getroffe hab. — — Ich hätt ne nit wittersch gebroocht. Un erscht d'Stäij gar nit nuff. — So e schwerer Mann wie'r isch.",67,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Hoffentlich schadt's 'm nix.,68,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Abah, was soll'm dis schade! — — 's isch jo küm zwölf.",68,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Er schlooft schun.,68,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"M'r wölle ne glich ins Bett bringe, E bissel ordentlich schwitze macht'm guet.|||Schakob! Schakob!",68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Hal — — Wo bin ich?,68,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"De bisch dheim, in dinere Stubb.",68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ach, dü bisch's, Güstävel! — — Ich hab viel Fraid an d'r .. . viel Pläsier ... ari viel Fraid. De bisch doch allewyl . . . . min liewer Frind . . . min liewer, gueter, alter Frind .....",68,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,'s isch wohr.,68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Gibb m'r e Schmutz ..... min liewer Frind . . .|||..... gemietlichi Schwart . . . . dü bisch au noch einer vun d'r alte Schenera . . . . vun d'r alte Schnaration. — — Un d'r Herr Albert; à la bonheur, d'r Herr Albert ... . Ja ja, d'alte Bein wölle-n-als nimm, un do isch 's guet, wenn aim jungi Ärm helfe. Merci, Herr Albert.",68,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"'s isch gern geschehn, Herr Schmelzer.",68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ja ja, d'alte Knoche sin stiff worre, stiff un lahm. — Awer 's Herz isch noch jung ... wie mit zwanzig Johr. — Hab hit viel an Sie gedenkt . . . . Herr Albert. — — Hab au mit eme guete Frind geredt wäje Ine ... mit eme liewe, guete Frind. Do dhädde Sie e Platz be-|||kumme! ... Wo Sie sich ball e schöns Stückel Geld nff d'Sitt könnte laije. — — Awer stille! — — Stille, saa ich. — — Vous comprenez, stille! — — Nur nit, daß mini Litt ebbs erfahre drvun! — Dis mache mir zwei mitnander üs... mir zwei ellein.",68,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Sie han sich guet amesirt, wie's schint.",68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Güstävel! Eb mir eß guet amesirt han! — — Schön isch's gsin . .. schön . .. was schön heißt. Schad drum, daß m'r ken portrait instanta ... nanané ... han uffnemme lon. — — Vun unserm Johrgang sin nimmi viel do.",68,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Mir sin au d'ältste fascht.,68,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Schön isch's gsin ... nett... gemietlich . . . famos. Gelacht hawi m'r widder eins, daß m'r d'r Büch . . . schier üs de Scharnierle gange-n-isch. — — Güstävel, weisch noch, wie d'r Emil de-n-alte chant comique losgelonn het ...",69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Un drbi s' équilibre verlore het, hahaha!",69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Der Gspaßvöujel, der!",69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,C'était crevant!,69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un wie d'r Chef d' groß Drumm het embrassiere wölle.,69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Un wie sie im Schängele de Blüemescherwe in de hoche Huet gstellt han!,69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ich soll nit gelacht han üwer die Gschicht !,69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Lon dis Ding gehn, het'r als gsaat.",69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Lon dis Ding gehn! lon dis Ding gehn,69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Kumm jetz, Schakob. s' isch Zitt, daß de ins Bett gehsch.",69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Mini Litt sin noch nit dheim. . . m'r bliewe noch e bissel binander. . . ihr trinke jetz mit m'r noch e guets Trawerschnäpsel.,69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Nit um e Bürehiesel.,69,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich weiß jo. . . daß ich e Gläsel ze viel... hinterm Krawättel hab, dis gspier isch... awer...",69,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"'s isch genue, Herr Schmelzer.",69,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Alleh hopp, kumm",70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Do hinne isch kalt. Do hinne zeijts.....|||Güstävel... ich bitt dich... mach d'Fenschter zue... ich weiß nit... 's schückert mich einmol üwer's ander.,70,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Grad drum sollsch schloofe gehn.,70,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Sie wäre sich doch nit verkält han. Zeije Sie doch de Bardessü üs un's Halsduech.,70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,C'est ça.|||J'ai horriblement mal à la tête.,70,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Mach doch endlich, daß de in de Korb kummsch.",70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Trinke noch e Gläsel Bordeaux, do steht grad.",70,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Daß i de Wäj nimmi find for heim.|||Ich mach jetz Licht in sinere Stubb, no schaffe m'r ne ins Bett.",70,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,'s isch 's bescht.,70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Herr Albert !,70,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Herr Schmelzer ?,70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wenn Sie denne Platz bekumme dhädde... wo ich drvun geredt hab...,70,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Herr Schmelzer. . . ich weiß nit, eb's jetz grad d'r richtig Moment isch, for's ne ze saaue. . . awer ich bin so glücklich... so üwerglücklich. . . ich glaub, daß ich denne Plaß nit brüch... 's wurd sich alles ganz andersch mache.",70,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Comment ca?,70,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Sie bliewe doch bi dem, was Sie m'r gescht gsaat han?",71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Gescht?,71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Die Gschicht mit dere Werikstatt.,71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Jaja... dis mein ich jo grad...,71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich glaub nämlich. . . ich hab ebber gfunde, wo m'r dis ganz Geld lehnt.",71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was Gücksels ! — — Soso! — — A la bonheur! — — Dis sin gueti Nouvelle.,71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich kumm morje frühj zue ne, wenn's ne recht isch.",71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Kumme Sie nur. Soll mich fraije. — — Wie isch denn dis so schnell gange?,71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Geloffe bin ich, Herr Schmelzer. . . geloffe. . . un d'Zung hawi m'r fascht üs'm Mül gebabbelt . . . awer gottlob, nit umesunsch . . ..... es gitt noch gueti Mensche. ..... ..... aflin, ich verzähl's ne morje üsfiehrlich, Herr Schmelzer.",71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"So wit simmer also schun, — — Soso! — — Was will i jetz gschwind saa. . . 's bescht wär... Sie gehn jetz, Herr Albert, — Mini Zitt solle Sie nit do antreffe. — — Sie müen jede-n-Auesblick kumme.",71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Soll ich ne nit noch erscht ins Bett helfe?,71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Gehn Sie nur. Ich wart bis mini Alt un 's Jeanne heime kumme. — — Ehnder kann i doch nit schloofe.,71,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ze will i gehn. — — A demain, Herr Schmelzer, à demain !",71,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"A demain, Herr Albert.",71,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Alleh hopp jetzt Schakob. — Wo isch d'r Herr Albert?,72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'r isch furt. — — Ich wart noch uff mini Litt. — —|||Ich glaub, ich hab Fiewer.",72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Geh doch, dis macht d'r Win, wo m'r getrunke han.",72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Weisch . . . 's isch m'r hit so arig viel durich de Schäddel gange . . . bi dere Feschtivität.,72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Was denn, Schakob?",72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wenn m'r sini ... alti Frind ... Revue bassiere loßt . . . . es fehle schun vieli an d'r appel. Wursch sehn . . . unsri Dhür kummt au emol . . . schneller als m'r denke. — — L'homme propose et Dieu dispose. — — Ja... liewer Frind . . . ich mein als . . . ich mueß ball sterwe.,72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Redd doch ken so Blech.,72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Weisch . . . ich gspier mich so müderi .. . ich bin schun lang nimm ghäb . . . do brücht's nimmi viel, bis daß' ferdi isch.",72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Bisch jo gschosse, alleh !",72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wursch sehn. — — Hit Owe . .. wie ich so do bin gsesse . . . het mich einer gepackt mit ere-n-iskalte Hand.,72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,Voyons! voyons!,72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was leijt groß an mir. — — Ich hab nur noch eine Wunsch uff dere Welt ..... min Jeanne möcht ich guet ghirot sehn ..... un e kleins Enkele uff'm Arm traaue ..... nur e-n-Auesblick ..... un drno sterwe.,72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Ich glaub, dir schwabbelt's. Loß' endlich emol guet sin, ich kann's nit höre.",72,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un wenn m'r unser Herrgott denne Wunsch erfülle sott .....,72,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Dis gitt sich alles mit d'r Zitt, nur Geduld.|||Ecoute, do kumme schints dini Litt.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ja, dis sin sie.",73,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Jetz halt dich, un gibb Achtung, daß de ken daub Dings babbelsch.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Stille! — Brüchsch m'r dis nit ze saaue.,73,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Lüj do, do sin sie schun widder, die zwei — awer brav. Wurum han'r nit d'Lamp angezunde ?",73,greber-d-jumpfer-prinzesse
drama,Emelie Schmelzer,F,,,,"Bonsoir . . .|||Gottlob, daß m'r d'heim sin.",73,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"Madam, ich hab ne heimbegleit . . .|||Sorje Sie drfor, daß'r ins Bett kummt.|||Grad bin ich en train for heim.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Isch'm nit guet ?,73,greber-d-jumpfer-prinzesse
drama,Herr Wurster,M,,,,"E kleins bissel Luschti — dis isch alles.|||Ich will awer gehn. Guet Naht, Schakob. Bonne nuit bisamme.",73,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Bonne nuit, Herr Wurster.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Bonne nuit, un merci bien. 's Dhürel isch noch offe.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wo isch denn 's Jeanne?,73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,'s Jeanne?,73,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ah, dem isch's nit guet worre, not isch's heimgange.",73,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Schun lang?,74,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,". . . Lang kann's noch nit sin. Wie lang wurd's sin, Emelie?",74,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un ihr han's ellein heime gehn lon?,74,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,'s Juliette isch mit'm gange.,74,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,No isch's jo guet uffghebbt gsin.,74,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,,74,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wie isch's denn g'sin im Theater?,74,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Im Theater? — — Soso.,74,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Viel Litt?,74,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ganz vollgstopft. Ich weiß awer nit, was die for e französch redde. Alles so|||gschwind, un so inenander, m'r versteht fascht nix wie Bonschur un Bonsoir . . . . awer groß- artig isch's doch gsin, gell Emelie.",74,greber-d-jumpfer-prinzesse
